Item_Id,Low_Cap_Price
IT_310447,7305.75
IT_310459,8798.9775
IT_310476,4333.775
IT_310485,6307.81875
IT_310501,6682.165
IT_310502,5682.5125
IT_310503,5818.93625
IT_310506,6870.05375
IT_310530,7110.85
IT_310531,7815.1125
IT_310536,7295.21
IT_310560,6898.64
IT_310566,7503.14
IT_310576,6559.2325
IT_310600,6469.72375
IT_310608,6851.9175
IT_310612,7832.99
IT_310661,6147.4775
IT_310665,6718.18625
IT_310670,6852.01125
IT_310696,7425.97
IT_310721,7762.8
IT_310732,6834.165
IT_310741,5211.9575
IT_310764,6599.6825
IT_310775,6890.6225
IT_310795,7521.04
IT_310796,7579.56
IT_310812,6912.54
IT_310814,6728.0
IT_310828,7531.3
IT_310831,7373.87
IT_310862,6445.56125
IT_310872,7726.315
IT_310884,6679.0775
IT_310885,6664.59375
IT_310886,6584.7025
IT_310892,7031.0325
IT_310894,6418.11875
IT_310917,7578.59
IT_310918,7869.95125
IT_310932,7653.785
IT_310946,7416.16
IT_310950,7623.82
IT_310953,7503.08
IT_310997,6387.20875
IT_310999,6007.46875
IT_311011,5588.93125
IT_311014,7093.06125
IT_311035,7423.35
IT_311036,8356.385
IT_311071,8872.85625
IT_311109,4605.25
IT_311110,6560.13625
IT_311111,5748.77625
IT_311115,7068.61
IT_311116,5276.84625
IT_311136,7928.36
IT_311144,7560.2
IT_311157,6518.86
IT_311170,7681.52
IT_311205,6005.12
IT_311206,6214.69125
IT_311215,7106.61875
IT_311234,6812.5875
IT_311237,6245.64375
IT_311243,7917.6625
IT_311252,7550.55
IT_311273,6919.73
IT_311290,7540.49
IT_311326,6787.57875
IT_311333,8471.05125
IT_311345,6247.77
IT_311358,4225.1
IT_311374,4585.47625
IT_311385,6106.5975
IT_311399,4884.84
IT_311401,6814.67125
IT_311402,6366.80375
IT_311409,6873.7475
IT_311430,8354.1325
IT_311439,7705.72875
IT_311507,6566.23125
IT_311518,7373.6025
IT_311524,6868.7675
IT_311536,5897.77875
IT_311573,7237.25
IT_311609,6830.35625
IT_311640,4913.77
IT_311652,6980.26375
IT_311666,7912.96875
IT_311667,7612.15375
IT_311704,7867.25625
IT_311707,6828.27
IT_311709,8810.42625
IT_311719,7127.01125
IT_311725,6139.73
IT_311740,6909.795
IT_311751,4841.88
IT_311752,6534.435
IT_311763,6934.905
IT_311805,7654.18
IT_311817,8770.09375
IT_311841,7097.54625
IT_311857,6677.59625
IT_311866,6756.47
IT_311896,7496.89
IT_311904,6836.09
IT_311910,8094.57625
IT_311928,6023.16125
IT_311929,8226.03125
IT_311965,7298.4875
IT_311968,2678.43
IT_311977,6924.65625
IT_312004,7424.37
IT_312010,6819.31
IT_312016,6952.41
IT_312018,7533.605
IT_312031,7385.29
IT_312044,6994.60375
IT_312060,6900.865
IT_312063,6831.2475
IT_312082,6916.24
IT_312097,5019.0725
IT_312131,7008.9
IT_312139,8276.14875
IT_312159,7340.29375
IT_312170,8225.6975
IT_312180,7935.74875
IT_312184,7377.41
IT_312201,5984.725
IT_312229,4519.11875
IT_312247,6816.9475
IT_312264,7924.01
IT_312265,7755.77
IT_312274,8372.16625
IT_312283,8093.68125
IT_312297,7441.47
IT_312334,5609.4275
IT_312350,7734.3275
IT_312387,5091.66
IT_312423,8650.61
IT_312434,7645.79
IT_312439,7569.27625
IT_312443,7255.23
IT_312449,8274.95375
IT_312465,5926.10375
IT_312468,5509.7025
IT_312473,5155.3675
IT_312479,5704.71375
IT_312504,5450.82
IT_312510,2971.84875
IT_312532,7920.3975
IT_312554,7181.29
IT_312556,8034.57875
IT_312585,4891.97875
IT_312621,7345.51125
IT_312623,5980.21
IT_312624,5535.45
IT_312628,5432.63875
IT_312631,5800.75625
IT_312641,8641.94
IT_312674,7495.72625
IT_312695,6067.49125
IT_312711,6812.20875
IT_312712,5984.17625
IT_312721,7722.5
IT_312758,4624.26875
IT_312802,8634.64375
IT_312805,7507.7475
IT_312809,8243.26125
IT_312815,6750.76
IT_312820,8174.68125
IT_312835,8428.805
IT_312841,7445.58625
IT_312851,4822.3
IT_312854,8761.8875
IT_312865,4919.41125
IT_312897,7035.70375
IT_312903,6016.3425
IT_312946,7417.66
IT_312952,7301.99
IT_312965,6307.41375
IT_312970,4909.99125
IT_312991,7052.83
IT_312994,6054.57875
IT_312995,5761.48875
IT_312997,6239.1525
IT_313002,6048.42125
IT_313004,6098.25
IT_313045,8195.61375
IT_313054,7598.21
IT_313064,6502.13125
IT_313071,6110.50625
IT_313117,8619.2225
IT_313119,8173.58375
IT_313124,7598.66
IT_313148,7939.29
IT_313155,7633.13875
IT_313161,7536.88
IT_313164,6701.0
IT_313169,8252.55
IT_313211,6567.67
IT_313219,6223.05
IT_313232,8559.82125
IT_313239,7521.26
IT_313240,8333.27375
IT_313248,7890.44
IT_313251,7505.36
IT_313266,7596.79875
IT_313279,7462.7
IT_313297,3571.96875
IT_313319,6393.29125
IT_313320,7601.47875
IT_313327,6382.47875
IT_313338,8553.68375
IT_313339,7796.89625
IT_313372,1988.67
IT_313401,7603.82
IT_313403,6342.35875
IT_313423,7282.5
IT_313433,4923.825
IT_313443,6159.0375
IT_313468,6521.97375
IT_313472,6750.11
IT_313495,8730.50625
IT_313510,8284.10375
IT_313525,8129.25375
IT_313537,5910.42
IT_313561,6265.3225
IT_313562,6209.58625
IT_313577,7058.64125
IT_313600,8115.64625
IT_313625,8666.76375
IT_313650,6087.345
IT_313680,7069.50125
IT_313682,6919.99875
IT_313700,8570.29875
IT_313726,8700.74125
IT_313730,7664.1675
IT_313770,5977.65125
IT_313783,2603.56
IT_313784,7108.61125
IT_313804,8588.64
IT_313812,7842.16625
IT_313821,8024.5475
IT_313832,8046.9425
IT_313853,6055.46875
IT_313879,6388.925
IT_313897,7058.82125
IT_313905,6825.95375
IT_313929,8038.21125
IT_313952,7535.06
IT_313969,6749.565
IT_314000,7062.6325
IT_314016,7756.90875
IT_314022,7401.48
IT_314029,8417.32375
IT_314059,7468.67
IT_314103,7781.9925
IT_314131,196.29
IT_314180,8581.17875
IT_314182,8152.68
IT_314195,8359.16875
IT_314202,7911.66625
IT_314212,8830.61625
IT_314214,1617.31
IT_314220,7430.19
IT_314248,6119.48625
IT_314249,6213.465
IT_314253,6205.88375
IT_314271,7083.875
IT_314279,7174.0575
IT_314292,8521.29125
IT_314294,8330.1775
IT_314295,7482.75875
IT_314299,8020.54125
IT_314321,8666.29375
IT_314334,7532.97875
IT_314376,7060.52375
IT_314377,6510.265
IT_314382,6204.08375
IT_314384,7842.165
IT_314389,7045.86625
IT_314399,8521.29125
IT_314435,7688.20875
IT_314440,8801.67625
IT_314444,2911.19
IT_314453,7233.30125
IT_314458,3635.66875
IT_314488,7040.35
IT_314490,7062.665
IT_314492,7140.05125
IT_314509,8526.64125
IT_314536,7047.44375
IT_314539,6482.18875
IT_314548,8040.10375
IT_314551,7970.24
IT_314565,7467.31125
IT_314594,6979.4325
IT_314596,2589.3
IT_314600,7104.83875
IT_314606,6968.99875
IT_314617,7924.87625
IT_314621,8113.2475
IT_314646,8649.1075
IT_314649,8810.68875
IT_314656,7845.1375
IT_314664,3428.96
IT_314693,7961.29625
IT_314695,7096.2025
IT_314698,7093.985
IT_314699,7211.39
IT_314701,7085.8225
IT_314711,8538.28
IT_314713,8402.6775
IT_314718,7872.5675
IT_314719,8207.12125
IT_314739,7701.27
IT_314741,8112.25875
IT_314743,8664.6175
IT_314754,8155.86625
IT_314757,7762.20625
IT_314822,6447.805
IT_314849,7112.76
IT_314858,7059.57375
IT_314879,7832.34625
IT_314886,8215.59875
IT_314912,7645.12
IT_314968,6755.5025
IT_314970,7028.86625
IT_314979,7063.28875
IT_314994,8042.47
IT_315012,7758.61
IT_315017,6533.03
IT_315025,7930.2775
IT_315040,7294.89
IT_315065,6828.57625
IT_315069,6951.6475
IT_315073,6090.38
IT_315075,6669.2375
IT_315083,6200.97375
IT_315088,8054.03625
IT_315095,7870.57125
IT_315097,7406.8325
IT_315102,7875.41625
IT_315116,7114.8
IT_315133,7922.42875
IT_315138,8154.20625
IT_315139,8762.05625
IT_315144,7103.79875
IT_315181,6801.4225
IT_315186,6132.06875
IT_315206,8232.89375
IT_315207,7390.27875
IT_315219,7851.7725
IT_315246,7411.03
IT_315307,7768.03875
IT_315313,8324.38375
IT_315314,7782.00875
IT_315322,8765.5625
IT_315386,7245.34125
IT_315391,4992.89
IT_315398,8584.83875
IT_315404,8407.26625
IT_315409,7815.485
IT_315413,8523.50125
IT_315424,7609.91625
IT_315427,6602.73375
IT_315430,8565.725
IT_315436,8824.1325
IT_315437,8247.10375
IT_315459,6369.90625
IT_315461,5597.38375
IT_315473,7650.4975
IT_315476,6852.38
IT_315478,7747.3025
IT_315506,5403.28
IT_315519,7192.16875
IT_315520,6369.38375
IT_315526,5246.42
IT_315539,8583.4525
IT_315548,7647.405
IT_315554,8766.22625
IT_315559,7934.0625
IT_315560,8525.35
IT_315570,8627.385
IT_315579,8300.26875
IT_315588,8353.53125
IT_315589,8855.43625
IT_315590,8826.70875
IT_315602,4547.29125
IT_315634,4420.1675
IT_315635,6459.465
IT_315642,5818.14875
IT_315653,8617.98
IT_315660,8153.18625
IT_315667,8766.22625
IT_315680,8084.185
IT_315687,8098.865
IT_315690,8755.32375
IT_315736,7123.1125
IT_315754,6533.76875
IT_315757,5913.7175
IT_315772,8650.74625
IT_315773,8043.20125
IT_315780,8766.22625
IT_315785,7709.95125
IT_315797,8659.12375
IT_315798,8369.78125
IT_315804,8565.725
IT_315806,8291.8575
IT_315816,8331.42125
IT_315855,7091.32625
IT_315857,6375.2775
IT_315859,5964.43625
IT_315865,5952.13625
IT_315872,7986.0825
IT_315878,8220.15375
IT_315890,8509.1825
IT_315908,7257.26375
IT_315912,8360.02
IT_315938,6139.6075
IT_315945,5900.875
IT_315962,6533.935
IT_315963,5439.4775
IT_315971,6060.7625
IT_315983,8281.7375
IT_315989,8023.59875
IT_315998,8382.72875
IT_316012,7343.99875
IT_316024,8560.18625
IT_316031,7504.1
IT_316039,8378.46
IT_316041,8821.17
IT_316080,6615.49
IT_316084,6394.59875
IT_316086,6561.935
IT_316094,6269.69125
IT_316106,7756.59375
IT_316107,7647.31625
IT_316108,7835.21
IT_316135,8679.405
IT_316139,8853.44875
IT_316145,8212.43625
IT_316149,7781.04125
IT_316172,6265.46125
IT_316176,8311.985
IT_316184,8747.4725
IT_316197,8743.52625
IT_316219,5834.41375
IT_316240,6682.265
IT_316263,8241.09625
IT_316272,7476.53
IT_316302,8729.52625
IT_316305,8227.315
IT_316314,8804.18125
IT_316358,6495.79
IT_316363,8730.50625
IT_316365,8873.875
IT_316374,8743.78125
IT_316380,7745.84
IT_316389,7516.79
IT_316398,8857.49875
IT_316404,8745.435
IT_316408,8084.6125
IT_316422,6526.1475
IT_316442,6300.5875
IT_316445,7837.4175
IT_316452,7307.8475
IT_316457,6466.62125
IT_316464,6738.9725
IT_316475,8473.095
IT_316476,8758.44875
IT_316483,8747.6
IT_316504,8679.17375
IT_316512,8747.6
IT_316518,5906.45
IT_316558,7093.09875
IT_316562,6104.14375
IT_316568,6809.18125
IT_316583,8132.21375
IT_316590,8720.2025
IT_316603,8038.2775
IT_316613,7755.4775
IT_316615,8791.885
IT_316620,7376.96625
IT_316664,6855.29875
IT_316670,6237.655
IT_316673,8850.95
IT_316676,8715.52125
IT_316677,8091.02625
IT_316682,8818.77125
IT_316699,6780.35
IT_316706,8651.28
IT_316709,8844.6825
IT_316711,8748.68875
IT_316715,8740.8525
IT_316750,7086.69
IT_316756,6967.52375
IT_316769,8389.99625
IT_316775,7985.08625
IT_316783,8398.765
IT_316792,7675.85
IT_316794,7955.335
IT_316801,8839.40375
IT_316831,8857.2275
IT_316845,6923.68
IT_316855,8112.86375
IT_316869,6110.22375
IT_316888,7450.265
IT_316902,7158.98625
IT_316908,6479.16625
IT_316909,8581.17875
IT_316910,7981.3925
IT_316943,8845.31125
IT_316948,7844.46
IT_316953,7913.50375
IT_316957,5661.06
IT_316961,8767.55375
IT_317007,6900.745
IT_317013,7297.61375
IT_317028,8414.2775
IT_317052,8289.71875
IT_317062,8746.46875
IT_317091,7217.02625
IT_317122,6152.91
IT_317130,7283.60875
IT_317138,7206.0825
IT_317139,7840.30375
IT_317145,8706.19
IT_317146,7568.195
IT_317175,8039.07875
IT_317180,7907.74375
IT_317188,5948.8075
IT_317207,6177.8625
IT_317233,7237.5325
IT_317251,7988.55125
IT_317255,8344.6525
IT_317256,7404.28875
IT_317257,6991.28875
IT_317275,7397.3
IT_317276,8126.97125
IT_317279,6569.38625
IT_317289,8742.51125
IT_317293,8146.82625
IT_317336,7107.22625
IT_317361,8267.36
IT_317379,6922.91
IT_317393,8650.5075
IT_317403,8348.4425
IT_317404,8854.4175
IT_317405,8763.20375
IT_317447,8473.0
IT_317455,8572.5775
IT_317488,8712.6525
IT_317516,6606.41375
IT_317533,6965.45
IT_317538,8757.53625
IT_317543,8067.77625
IT_317576,7086.2675
IT_317580,2667.13
IT_317586,7252.30375
IT_317594,6626.45375
IT_317602,8732.15375
IT_317622,8670.34625
IT_317624,8653.3575
IT_317626,8716.04875
IT_317631,8329.97375
IT_317680,7275.08125
IT_317688,7320.0175
IT_317700,8299.05125
IT_317730,7742.05625
IT_317765,6705.7375
IT_317776,6844.6725
IT_317785,6938.21875
IT_317790,7262.22375
IT_317808,7441.4375
IT_317816,7631.95875
IT_317827,6820.96
IT_317833,8731.51375
IT_317835,8728.26125
IT_317839,7345.65
IT_317845,8625.32625
IT_317864,6283.45
IT_317879,6839.65625
IT_317891,7128.57
IT_317907,8478.95625
IT_317909,8752.7175
IT_317914,8155.69625
IT_317932,7308.88
IT_317939,8531.855
IT_317948,8554.2325
IT_317952,8139.695
IT_317983,7087.72875
IT_317998,7108.86375
IT_318002,7191.565
IT_318017,8441.1475
IT_318024,7900.85
IT_318045,7695.75
IT_318050,7037.645
IT_318055,8755.01125
IT_318056,8617.0075
IT_318060,8002.66125
IT_318064,8043.5275
IT_318069,3451.61
IT_318109,7707.47125
IT_318110,7925.58125
IT_318113,7447.905
IT_318125,8251.065
IT_318145,7315.29
IT_318155,8604.5625
IT_318156,8756.03
IT_318160,8589.8725
IT_318164,8051.04625
IT_318165,8152.91
IT_318181,7287.31875
IT_318190,7805.085
IT_318214,4986.7375
IT_318230,5141.0075
IT_318232,6108.06625
IT_318233,2382.03
IT_318240,6059.56125
IT_318249,8715.10125
IT_318250,8297.22625
IT_318262,8411.52375
IT_318267,8399.715
IT_318273,8844.495
IT_318275,8783.795
IT_318280,8207.6425
IT_318286,4537.03875
IT_318325,7874.05625
IT_318330,166.45
IT_318333,6259.7625
IT_318350,8866.7875
IT_318363,8569.80375
IT_318377,8773.39875
IT_318384,8226.24875
IT_318385,8818.83875
IT_318389,8750.265
IT_318404,4028.145
IT_318421,7779.1175
IT_318438,5927.5625
IT_318455,8866.7875
IT_318458,8664.505
IT_318464,6609.8375
IT_318468,8414.355
IT_318470,8559.0675
IT_318476,8168.8775
IT_318489,8705.68375
IT_318498,8407.58
IT_318499,8830.92875
IT_318526,8435.165
IT_318549,5370.81125
IT_318562,8694.12
IT_318567,8061.47875
IT_318603,8243.44
IT_318649,6688.3275
IT_318667,8848.92125
IT_318670,8058.7675
IT_318679,7919.6525
IT_318690,8104.78
IT_318698,8669.3775
IT_318700,8799.31
IT_318732,4974.7325
IT_318736,5112.05625
IT_318756,5168.02
IT_318763,5678.08375
IT_318771,8465.9075
IT_318773,8854.9025
IT_318777,8858.9775
IT_318786,7902.86625
IT_318797,8171.4975
IT_318800,8853.25875
IT_318811,8651.91375
IT_318836,5983.0425
IT_318839,5818.3175
IT_318840,6261.25875
IT_318859,7823.03625
IT_318861,7996.24125
IT_318883,3409.04875
IT_318894,7969.05875
IT_318907,5755.64875
IT_318920,8844.39
IT_318934,8375.6025
IT_318945,8517.8
IT_318963,8416.29125
IT_318989,4319.43
IT_318995,6273.07125
IT_319013,5836.61375
IT_319015,6801.73875
IT_319034,8643.705
IT_319045,8542.96875
IT_319051,8105.045
IT_319062,8654.48
IT_319067,8689.98625
IT_319120,7031.22125
IT_319125,6356.825
IT_319139,7861.075
IT_319141,8854.84125
IT_319149,7468.19
IT_319153,8098.27625
IT_319173,8686.11625
IT_319177,8162.985
IT_319183,8744.72625
IT_319213,8220.15375
IT_319218,3292.59
IT_319219,5056.54
IT_319220,6153.60625
IT_319229,6570.23625
IT_319241,5905.695
IT_319243,8493.06125
IT_319249,8697.915
IT_319290,3699.13
IT_319292,8397.3725
IT_319330,6957.9275
IT_319345,6910.75625
IT_319350,6643.26875
IT_319364,7873.49625
IT_319379,8000.47
IT_319393,8850.75125
IT_319395,6773.59125
IT_319400,8664.6675
IT_319409,8502.6425
IT_319436,8716.01125
IT_319444,3283.11
IT_319452,6253.75875
IT_319472,7852.42375
IT_319476,8408.40625
IT_319496,8831.06375
IT_319497,8168.3625
IT_319519,5416.41625
IT_319531,7832.1875
IT_319533,8628.185
IT_319534,8791.315
IT_319537,8807.39125
IT_319562,3905.88625
IT_319563,3533.94875
IT_319575,6732.945
IT_319582,2036.21
IT_319594,5738.27875
IT_319633,8830.16875
IT_319648,8821.93875
IT_319656,8705.0425
IT_319676,3050.67
IT_319703,6988.67375
IT_319719,8421.40125
IT_319720,7514.875
IT_319725,8641.9625
IT_319743,8801.52125
IT_319745,8830.8475
IT_319749,8588.24
IT_319750,8479.9325
IT_319753,8633.225
IT_319758,8334.61375
IT_319774,5038.04375
IT_319807,8475.0475
IT_319808,7915.455
IT_319814,2303.9
IT_319823,6125.16375
IT_319837,8093.87625
IT_319839,8658.81
IT_319853,7675.26875
IT_319859,8814.43875
IT_319861,8506.5125
IT_319864,6765.19375
IT_319866,8618.19375
IT_319870,8821.84125
IT_319874,8645.8325
IT_319929,2403.25
IT_319944,6746.53625
IT_319955,8445.3025
IT_319957,8852.6125
IT_319962,8595.2025
IT_319977,8801.36
IT_320001,8599.48375
IT_320008,2118.0775
IT_320009,788.82
IT_320039,3055.11625
IT_320041,4798.74125
IT_320048,7834.8825
IT_320060,5717.41
IT_320062,4723.94625
IT_320068,6371.9375
IT_320083,8586.53875
IT_320094,8511.83
IT_320098,8472.82625
IT_320112,7161.61625
IT_320118,8742.06875
IT_320146,3219.47
IT_320179,8575.58375
IT_320181,8513.0975
IT_320193,6144.37875
IT_320203,8852.6125
IT_320207,8833.4225
IT_320208,8648.8075
IT_320219,8599.62625
IT_320236,8644.8125
IT_320241,8637.945
IT_320250,8055.6625
IT_320267,6595.70875
IT_320268,6383.64125
IT_320277,8626.785
IT_320279,8408.4775
IT_320290,8132.3375
IT_320301,8391.265
IT_320318,3613.2825
IT_320334,2431.11
IT_320352,2075.3
IT_320355,4743.2525
IT_320359,5036.60625
IT_320373,8604.24125
IT_320374,8618.91
IT_320380,7143.24
IT_320387,8445.19625
IT_320393,8760.85125
IT_320394,7968.58625
IT_320396,8106.82
IT_320398,8049.30875
IT_320401,8594.64875
IT_320403,8803.2925
IT_320407,8544.6875
IT_320410,8410.89875
IT_320418,8792.01375
IT_320463,8635.73375
IT_320469,8508.29875
IT_320487,6051.485
IT_320512,8472.70625
IT_320518,8713.71875
IT_320522,8767.74125
IT_320529,8709.3825
IT_320534,8525.835
IT_320537,8378.66875
IT_320544,8755.13625
IT_320555,3242.17875
IT_320567,4065.51125
IT_320579,7735.2925
IT_320583,8295.00875
IT_320586,8313.6525
IT_320594,6317.21125
IT_320604,5007.01125
IT_320606,5864.9275
IT_320616,8293.33875
IT_320629,8466.205
IT_320638,8741.71125
IT_320642,7126.93375
IT_320646,8568.55125
IT_320690,1802.22
IT_320699,2800.77
IT_320719,2021.3
IT_320728,5122.9975
IT_320732,6337.0675
IT_320744,8807.945
IT_320750,8600.47125
IT_320756,6542.8125
IT_320762,8282.43125
IT_320769,8760.15
IT_320773,6663.545
IT_320775,8572.075
IT_320779,8642.31
IT_320787,8319.79875
IT_320818,4468.83875
IT_320842,8412.39625
IT_320848,2051.88
IT_320860,4812.92875
IT_320863,5901.07875
IT_320872,8353.68875
IT_320879,8803.19125
IT_320895,8357.74625
IT_320908,8100.87875
IT_320911,8600.245
IT_320917,8810.4525
IT_320919,8616.795
IT_320927,5710.74875
IT_320952,4938.9775
IT_320961,8387.02625
IT_320967,2032.62
IT_320971,2918.71
IT_320980,5796.6
IT_320989,7658.15375
IT_320991,8689.73125
IT_320996,8479.695
IT_321010,8314.38625
IT_321031,8204.91125
IT_321068,8707.75
IT_321087,8025.82875
IT_321088,8142.8075
IT_321093,8500.16
IT_321128,2050.36
IT_321129,4461.3425
IT_321134,4030.32625
IT_321147,5892.6575
IT_321159,8320.74625
IT_321160,8691.3075
IT_321166,8507.76125
IT_321186,8174.8325
IT_321202,1425.48
IT_321203,8321.97625
IT_321204,8674.80375
IT_321226,4000.335
IT_321237,909.25
IT_321240,3005.68
IT_321247,5154.45875
IT_321265,8204.35
IT_321274,8499.685
IT_321277,7889.945
IT_321282,3578.5625
IT_321326,8322.19875
IT_321334,4012.73
IT_321343,5786.58125
IT_321360,8098.60125
IT_321364,6625.42875
IT_321367,7104.06
IT_321368,8233.02625
IT_321374,8339.23125
IT_321375,8685.215
IT_321378,8237.74125
IT_321384,8696.74375
IT_321395,8143.19625
IT_321425,8000.49375
IT_321431,7585.6425
IT_321439,1821.98
IT_321442,3784.84
IT_321444,5627.43375
IT_321459,7869.93125
IT_321465,8873.875
IT_321476,8488.36875
IT_321488,8755.27
IT_321492,8861.965
IT_321494,8855.1875
IT_321501,8610.4325
IT_321505,8069.13625
IT_321513,4901.2725
IT_321563,6213.45875
IT_321566,4419.23875
IT_321571,3302.03625
IT_321578,5714.77375
IT_321582,6144.565
IT_321590,5683.1525
IT_321593,8599.8975
IT_321614,8849.0175
IT_321616,8486.63375
IT_321621,8755.27
IT_321627,8165.4175
IT_321637,8873.875
IT_321675,2377.49
IT_321705,6503.7275
IT_321710,4033.755
IT_321716,5717.61625
IT_321726,8606.4
IT_321732,8851.66125
IT_321742,8658.0775
IT_321743,8770.72625
IT_321745,8564.6725
IT_321752,8631.1
IT_321759,8861.965
IT_321763,6977.68
IT_321773,2431.87
IT_321804,4125.10875
IT_321810,5625.60375
IT_321811,5428.64
IT_321817,8756.985
IT_321824,8564.3325
IT_321825,7885.8025
IT_321826,8362.51125
IT_321834,7790.9275
IT_321842,1737.46
IT_321843,7487.74
IT_321848,5928.8925
IT_321860,3453.1975
IT_321887,1876.84
IT_321888,5525.55625
IT_321904,6590.1425
IT_321905,5883.01
IT_321922,8796.03375
IT_321923,8777.4425
IT_321933,8363.96875
IT_321953,7962.0475
IT_321955,8850.03625
IT_321965,8812.35125
IT_321966,7877.8425
IT_322027,1429.5
IT_322031,4212.52
IT_322049,6261.21875
IT_322063,8607.88875
IT_322069,8777.4425
IT_322082,8130.63
IT_322085,8636.585
IT_322087,8547.3025
IT_322097,7475.83
IT_322098,8153.9375
IT_322099,7471.04375
IT_322108,8610.4325
IT_322136,3283.305
IT_322174,2733.95
IT_322187,2957.02125
IT_322193,5816.0925
IT_322198,4124.10875
IT_322210,8547.84125
IT_322227,8557.925
IT_322233,8840.4225
IT_322243,7430.36
IT_322244,7990.1075
IT_322341,3663.32
IT_322345,5748.4825
IT_322369,8765.305
IT_322382,8570.40125
IT_322389,7593.865
IT_322391,7190.5675
IT_322395,8842.08625
IT_322397,8766.32
IT_322401,7432.82
IT_322412,2726.9
IT_322419,8692.07125
IT_322423,8030.7575
IT_322464,3332.18375
IT_322466,2216.92
IT_322509,4356.54
IT_322531,8771.37375
IT_322545,8583.25
IT_322550,8231.1575
IT_322552,8211.90625
IT_322563,8162.9325
IT_322565,7502.29
IT_322568,8693.055
IT_322578,2143.31
IT_322636,1766.77
IT_322641,4082.25
IT_322649,6004.45875
IT_322658,6107.15375
IT_322692,8355.74875
IT_322693,8851.96
IT_322694,6293.80875
IT_322695,8715.5425
IT_322698,7947.4625
IT_322705,7829.92875
IT_322713,6491.76125
IT_322747,4411.89
IT_322754,6137.69125
IT_322791,6204.0725
IT_322829,5723.1275
IT_322879,4425.99875
IT_322898,8346.495
IT_322908,6846.23
IT_322925,7853.8175
IT_322927,8206.52875
IT_322931,2350.97625
IT_322986,7282.365
IT_323004,1779.58
IT_323044,7423.03
IT_323047,8135.15875
IT_323078,7369.19
IT_323080,8036.7875
IT_323088,5706.985
IT_323161,1537.66
IT_323181,2995.59
IT_323209,8795.11875
IT_323221,7619.8975
IT_323229,8461.10125
IT_323240,7445.9
IT_323243,7975.34
IT_323252,1551.14
IT_323253,2479.44
IT_323260,5548.22375
IT_323267,2446.33
IT_323350,3684.07
IT_323351,2970.44
IT_323363,5812.6175
IT_323372,7435.71
IT_323390,7479.2375
IT_323393,7765.325
IT_323398,6626.5975
IT_323407,7154.03
IT_323409,5562.37
IT_323410,8047.73875
IT_323419,5441.34875
IT_323429,1377.64
IT_323450,3750.2
IT_323480,3830.47125
IT_323496,6879.32
IT_323504,8246.01375
IT_323574,2021.7
IT_323577,6001.295
IT_323593,3331.4
IT_323599,5642.81125
IT_323634,8306.10875
IT_323636,8010.31
IT_323638,8528.8675
IT_323644,8747.80375
IT_323663,5568.72125
IT_323667,1895.03
IT_323729,7937.50875
IT_323730,8275.02625
IT_323736,5925.45
IT_323737,7602.18
IT_323741,1899.69
IT_323745,8031.13
IT_323751,2084.04
IT_323772,3431.19375
IT_323828,6238.14
IT_323844,8798.6
IT_323845,7795.9075
IT_323847,8317.52375
IT_323857,7978.915
IT_323859,8542.455
IT_323861,8407.5825
IT_323869,7264.16
IT_323870,6372.87
IT_323888,2118.01
IT_323908,2672.33625
IT_323960,6455.06875
IT_323961,3521.32
IT_323973,2930.94
IT_323986,4175.84
IT_323987,4876.605
IT_323997,8064.22875
IT_324000,7797.05
IT_324046,1923.91
IT_324057,1410.11
IT_324098,3253.0625
IT_324143,4440.59625
IT_324163,8050.45875
IT_324168,4708.92
IT_324171,8079.58625
IT_324188,8242.3925
IT_324197,7177.99
IT_324207,5551.8875
IT_324217,5250.8525
IT_324220,1354.7
IT_324261,4825.11
IT_324310,3017.05
IT_324318,3397.69
IT_324338,8024.8225
IT_324367,6321.43
IT_324369,6110.94
IT_324370,7987.2975
IT_324393,1824.64
IT_324432,4953.7575
IT_324434,1985.18
IT_324467,3146.68
IT_324482,3117.19
IT_324498,2469.4
IT_324515,7390.83
IT_324529,8126.89125
IT_324550,7729.22625
IT_324558,7544.23
IT_324576,1375.98
IT_324639,1583.66
IT_324641,4446.84
IT_324706,7904.01875
IT_324730,1799.43
IT_324737,8020.9725
IT_324744,2108.0
IT_324805,7330.27375
IT_324806,7938.03125
IT_324812,6088.11
IT_324817,2448.69
IT_324910,2735.47
IT_324937,7186.58
IT_324940,7507.39
IT_324941,4861.78
IT_324946,8125.35375
IT_324956,7363.18875
IT_324959,8710.425
IT_324961,7951.06875
IT_325038,1629.69
IT_325039,3090.38
IT_325067,1695.28
IT_325092,2868.79
IT_325106,4075.7
IT_325119,7175.98
IT_325122,7645.98
IT_325123,5318.86
IT_325131,6857.77
IT_325162,6052.56
IT_325163,7809.11875
IT_325187,1830.54
IT_325214,3933.52875
IT_325227,2178.03
IT_325236,1579.68
IT_325237,3294.29
IT_325262,1641.99
IT_325319,7222.64
IT_325331,7318.77375
IT_325338,7668.12
IT_325350,5819.12
IT_325379,1351.06
IT_325463,2581.19
IT_325488,7987.56875
IT_325489,6259.4
IT_325493,7077.21
IT_325494,4702.76
IT_325495,6754.11
IT_325506,7540.11
IT_325530,7308.13
IT_325543,8642.6275
IT_325552,1934.92
IT_325619,1734.91
IT_325628,1696.62
IT_325666,6069.09
IT_325674,7098.79
IT_325675,4709.95
IT_325676,6869.86
